NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0001,04.110,body,"badan, tubuh",alae,"alae  -nyo, BGL: batangan  ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0001,04.110,body,"badan, tubuh",batangan,"alae  -nyo, BGL: batangan  ~",Pendau,Bigalo,120.3010,0.9709,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0001,001,28.0,0.0,,,
0002,04.200,head,kepala,ba'i,ba'i -nyo   +BGL +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo     ,,,,bodyparts,noun,,anggota tubuh,0002,002,134.0,24.0,C116 D37 E108 F107 G116,38.0,67.0
0003,04.202,skull,"tengkorak, tempurung kepala  ->08.832",dingkulas,"dingkulas,  BGL: balingas ba'i  ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0005,003,0.0,0.0,,,
0003,04.202,skull,"tengkorak, tempurung kepala  ->08.832",,"dingkulas,  BGL: balingas ba'i  ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0005,003,0.0,0.0,,,
0003,04.202,skull,"tengkorak, tempurung kepala  ->08.832",balingas ba'i,"dingkulas,  BGL: balingas ba'i  ~",Pendau,Bigalo,120.3010,0.9709,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0005,003,0.0,0.0,,,
0004,04.203,brain,otak,uto',uto' [w] -onyo  +BGL~ +SRU,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-onyo   ,[w],,,bodyparts,noun,,anggota tubuh,0036,004*,32.0,0.0,,,
0005,04.140,"hair (head, not body)",rambut  ->04.144,luba',luba' -onyo   +BGL +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-onyo     ,,,,bodyparts,noun,,anggota tubuh,0006,005,131.0,26.0,C109 D36 E106 F105 G114,37.0,64.0
0006,04.205,forehead,dahi,baya,baya -nyo +BGL,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0004,007,119.0,0.0,,,
0007,04.201,temple,pelipis,patiga,"patiga -nyo (?),  BGL: gigising   ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo ,,(?),,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0007,04.201,temple,pelipis,,"patiga -nyo (?),  BGL: gigising   ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0007,04.201,temple,pelipis,gigising,"patiga -nyo (?),  BGL: gigising   ~",Pendau,Bigalo,120.3010,0.9709,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,,013,0.0,0.0,,,
0008,04.204,face,"muka, wajah",lio,"lio -nyo,  BOA/KNI: rupa -nyo ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0008,04.204,face,"muka, wajah",+BOA,"lio -nyo,  BOA/KNI: rupa -nyo ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0008,04.204,face,"muka, wajah",rupa,"lio -nyo,  BOA/KNI: rupa -nyo ~",Pendau,Koni,120.3154,0.9476,,False,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0003,006*,99.0,0.0,C133 E124 F108 G117,,
0009,04.210,eye,mata,mata,mata  +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0011,008,96.0,45.0,C118 D39 E110 F109 G118,40.0,39.0
0010a,04.217,pupil (eye),manik mata,to nu mata,to nu mata,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0011,04.212,eyebrow,"kening, alis mata",ingkirap,ingkirap,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0015,010*,97.0,0.0,,,
0012,04.214,eyelashes,bulu mata,bulu nu mata,bulu nu mata,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0013,011,98.0,0.0,,,
0013,16.380,tear (from crying),air mata,ju nu mata,ju nu mata,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,noun,,anggota tubuh,0016/17,012,303.0,0.0,,,
0014,04.213,eyelid,kelopak mata,boas mata,boas mata,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,0012,,0.0,0.0,,,
0015,04.220,ear,telinga,talinga,talinga  -nyo +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo  ,,,,bodyparts,noun,,anggota tubuh,0009,022,85.0,43.0,C117 D38 E109 F115 G124,39.0,35.0
0016,04.222,earwax,tahi telinga,tai nu talinga,tai nu talinga,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,0010,,0.0,0.0,,,
0017,04.240,mouth,mulut,ngunju,ngunju -nyo +BOA~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0022,017*,187.0,30.0,C120 D41 E112 F111 G120,42.0,98.0
0017a,04.242,"mouth: oral cavity, oropharynx",mulut (dalam) terbuka,nganga,BOA: nganga~  +KNI,Pendau,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0024,,0.0,0.0,,,
0018,04.250,lip,bibir,bibi,bibi -nyo  +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo   ,,,,bodyparts,noun,,anggota tubuh,0025/26,018*,168.0,0.0,C121 E113 F112 G121,,
0019,04.260,tongue,lidah,oyo,oyo -nyo  +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo   ,,,,bodyparts,noun,,anggota tubuh,0031,019,323.0,32.0,C123 D43 E115 F114 G123,44.0,172.0
0020,04.270,tooth,gigi,ngisi,ngisi -nyo +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo  ,,,,bodyparts,noun,,anggota tubuh,0033,020,304.0,31.0,C122 D42 E114 F113 G122,43.0,173.0
0021,04.230,nose,hidung,ëngë,ëngë -nyo  +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo   ,,,,bodyparts,noun,,anggota tubuh,0018,014,200.0,27.0,C119 D40 E111 F110 G119,41.0,106.0
0022,04.231,nostril,lubang hidung,lulu nu ëngë,lulu nu ëngë,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,0019,,0.0,0.0,,,
0023,04.208,cheek,pipi,pimping,pimping,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0021,015,45.0,0.0,,,
0024,04.168,cheekbone,tulang pipi,bu'u nu pimping,bu'u nu pimping,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,,noun,,anggota tubuh,,016,0.0,0.0,,,
0025,04.209,chin,dagu,nganje,nganje -nyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0029,021,49.0,0.0,,,
0026,04.370,"foot, leg",kaki,paa,paa  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0086,038,162.0,4.0,C125 D45 E117 F121 G130,46.0,55.0
0027,04.380,toe,jari kaki,bubuanong u paa,bubuanong u paa,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0106,046,321.0,0.0,,,
0028,04.373,sole of the foot,tapak kaki,obal,obal [h],Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,[h],,,bodyparts,noun,,anggota tubuh,0087,044,275.0,0.0,,,
0029,04.360,knee,lutut,tu'u,"tu'u -nyo, BOA: baintu'u~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0091,041,154.0,0.0,C126 D46 E118 F122 G131 Sa92,47.0,
0029,04.360,knee,lutut,baintu'u,"tu'u -nyo, BOA: baintu'u~",Pendau,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0091,041,154.0,0.0,C126 D46 E118 F122 G131 Sa92,47.0,
0030,04.362,"popliteal space, back of the knee#",(pe)lipatan lutut,alingkot,alingkot,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0092,042*,0.0,0.0,,,
0031,04.371,"joint (ankle, elbow, wrist)","sendi, pergelangan (kaki, tangan, etc)",lolosunong,"lolosunong
(Quick: lolotang ""joints"" #)",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,"(Quick: lolotang ""joints"" #)",,bodyparts,noun,,anggota tubuh,0088,043*,5.0,0.0,,,
0031a,04.376,ankle,"mata kaki, buku lali",ambulali,"ambulali -nyo, dali -nyo",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,,,,,,,0.0,0.0,,,
0031a,04.376,ankle,"mata kaki, buku lali",dali,"ambulali -nyo, dali -nyo",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,,,,,,,0.0,0.0,,,
0032,04.372,heel,tumit,tojung,tojung,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0089,045,138.0,0.0,,,
0033,04.330,hand,tangan,pale,pale -nyo  +BOA +STD,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo   ,,,,bodyparts,noun,,anggota tubuh,0097,027*,132.0,1.0,C127 D47 E119 F119 G128,48.0,65.0
0034,04.331,palm of the hand,tapak tangan,tanataang,tanataang,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0102,028,210.0,0.0,,,
0035,12.541,span (eight inches),jengkal,senjangang,senjangang,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,,,,anggota tubuh,,029,279.0,0.0,,,
0036,04.340,finger,jari,bubuanong u pale,bubuanong u pale,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0104,030,110.0,0.0,,,
0037,04.342,thumb,ibu jari,singkaóge,singkaóge,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0108,031,0.0,0.0,,,
0038,04.343,"pinky, little finger",jari kelingking,singkaíling,singkaíling,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0112,032,0.0,0.0,,,
0039,04.344,fingernail,kuku jari,umbung,umbung  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0107,033,111.0,0.0,C124 D44 E116 F120 G129,,
0040,04.320,elbow,siku,si'u,si'u -nyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0100,026,94.0,0.0,,,
0041,04.310,arm,lengan,'ongkong,'ongkong so-,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,so-,,,,bodyparts,noun,,,0095,,0.0,0.0,,,
0042,04.400,chest,dada,baraba',baraba' -onyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-onyo,,,,bodyparts,noun,,anggota tubuh,0041/42,035,46.0,0.0,,,
0043,04.410,breast,"susu, buah dada",susu,susu -nyo  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo  ,,,,bodyparts,noun,,anggota tubuh,0044,036*,34.0,18.0,C130 D50 E122 G126 Sa18,51.0,
0044,04.412,nipple,puting susu,ngunju nu susu,ngunju nu susu,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,0045,,0.0,0.0,,,
0045,04.411,suck at the breast,susu  menyusu,susu,susu moN-,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,moN-,,,,body,intr,action,,0048,,0.0,0.0,,,
0046,04.415,milk,air susu,ju nu susu,ju nu susu,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,noun,mass,,0046,,0.0,0.0,,,
0047,04.280,neck,leher,tonobuu,tonobuu -nyo  +KNI  BOA: tonubu ~,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo   ,,,,bodyparts,noun,,anggota tubuh,0038,023*,192.0,25.0,C129 D49 E121 F116 G125,50.0,103.0
0047,04.280,neck,leher,tonubu,tonobuu -nyo  +KNI  BOA: tonubu ~,Pendau,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0038,023*,192.0,25.0,C129 D49 E121 F116 G125,50.0,103.0
0048,04.290,throat (esophagus),kerongkongan,gorogot,gorogot,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0037,024*,315.0,0.0,,,
0049,04.191,upper back,punggung atas,të'ë,të'ë -nyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0063,034*,11.0,13.0,,,6.0
0049b,04.192,"backbone, spine",tulang punggung,lunas 21,lunas 21,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0064,,0.0,0.0,,,
0050,04.435,belly,perut,ompong,"ompong , tai  KNI: taitai~ BGL_18: tatai +BOA",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0054,037*,16.0,14.0,C128 D48 E120 F117 G127 Z4.46A,49.0,10.0
0050,04.435,belly,perut,tai,"ompong , tai  KNI: taitai~ BGL_18: tatai +BOA",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0054,037*,16.0,14.0,C128 D48 E120 F117 G127 Z4.46A,49.0,10.0
0050,04.435,belly,perut,taitai BGL_tatai,"ompong , tai  KNI: taitai~ BGL_18: tatai +BOA",Pendau,Koni,120.3154,0.9476,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0054,037*,16.0,14.0,C128 D48 E120 F117 G127 Z4.46A,49.0,10.0
0051,04.144,body hair,bulu (badan)  ->04.140,bulu,bulu  +BOA +KNI,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0122,047*,0.0,0.0,C115 E107 F106 G115,,
0052,04.300,shoulder,bahu,palu'a,palu'a -nyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0065,025,261.0,19.0,,,
0053a,04.302,collarbone,tulang selangka,loloagi,loloagi -nyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,,,,0.0,0.0,,,
0054,04.351,thigh,paha,palanga,palanga  -nyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo,,,,bodyparts,noun,,anggota tubuh,0090,039,309.0,0.0,,,
0055,04.120,skin (person),kulit,ungkul     ongkul,ungkul  +BOA  BGL_p18a: ongkul~,Pendau,Bigalo,120.3010,0.9709,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0121,048,265.0,12.0,C117 D27 E101 F100 G107,28.0,137.0
0056,04.160,bone,tulang,bu'u,bu'u  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0115,051,31.0,15.0,C112 D30 E104 F104 G113,31.0,17.0
0057,04.162,rib,tulang rusuk,bu'u núusu',bu'u núusu' -onyo,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-onyo,,,,bodyparts,noun,,anggota tubuh,0050,052,232.0,0.0,,,
0058,04.440,heart,jantung ->08.845,sulë,"sulë  -nyo +BOA,  BGL: bonuo raa  ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0058,04.440,heart,jantung ->08.845,,"sulë  -nyo +BOA,  BGL: bonuo raa  ~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0058,04.440,heart,jantung ->08.845,bonuo raa,"sulë  -nyo +BOA,  BGL: bonuo raa  ~",Pendau,Bigalo,120.3010,0.9709,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0052,053*,136.0,0.0,C132 D51 G111,52.0,69.0
0059,04.150,blood,darah,raa,raa  +BGL  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0116,054,26.0,23.0,C111 D29 E103 F103 G110,30.0,15.0
0060,04.454,"gall, bile",empedu,'opoyu,'opoyu  -nyo +BGL,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0057,057*,0.0,0.0,,,
0061,04.461,"intestines, guts (G)","usus, isi perut (w)",tailiko,tailiko  +BGL,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0055,059*,150.0,16.0,,,63.0
0062,04.451,kidney,"buah pinggang, ginjal",onta,onta  -nyo +BGL,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo ,,,,bodyparts,noun,,,0059,,0.0,0.0,,,
0063,04.450,liver,hati,atë,atë [h] -nyo  +BGL  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo    ,[h],,,bodyparts,noun,,anggota tubuh,0056,056*,170.0,17.0,C131 D52 E123 F118 G112,53.0,90.0
0064,04.441,lungs,paru-paru,baga,baga -nyo  +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,-nyo  ,,,,bodyparts,noun,,anggota tubuh,0051,058,175.0,0.0,,,
0065,04.130,"flesh, meat",daging (mentah),isi,isi [h] p35a:-nyo +BOA,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,:-nyo ,[h],,,bodyparts,noun,,anggota tubuh,0539/01,049*,0.0,103.0,C110 D28 E102 F102 G108,29.0,95.0
0066,04.492,penis,kemaluan laki-laki,uti,uti [h] -nyo  ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo  ,[h],,,bodyparts,noun,,anggota tubuh,0077,064*,213.0,0.0,,,
0067,04.490,testicle,buah pelir,tabu,tabu  -nyo ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo ,,,,bodyparts,noun,,,0079,,0.0,0.0,,,
0068,04.495,circumcise,sunat  menyunat,rebëret,rebëret ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,culture,tr,action,,0405,,0.0,0.0,,,
0069,04.480,vagina,kemaluan perempuan,tilo,tilo  -nyo ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0078,065,333.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,sambela,sambela moN- -i  ~  +KNI: menyambela~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,moN- -i    ,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
0070,04.670,have sexual intercourse,tubuh  bersetubuh (manusia) ->03.115,menyambela,sambela moN- -i  ~  +KNI: menyambela~,Pendau,Koni,120.3154,0.9476,,False,,,False,nan,,,,,body,intr / ref,action,,0080,,0.0,0.0,,,
0072,04.731,become pregnant,jadi hamil,nolumalo,nolumalo (baru hamil),Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,(baru hamil),,body,tr,,,,,0.0,0.0,,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",noriompong,"noriompong,  BOA: umalo~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",,"noriompong,  BOA: umalo~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0073,04.730,pregnant,"hamil, kandung mengandung ->04.435",umalo,"noriompong,  BOA: umalo~",Pendau,Boangin,120.3017,0.84,,False,,,False,nan,,,,,body,stative,state,kata kerja,0178,474,0.0,0.0,C213 E192 F193 G209,,
0075,04.720,give birth to,lahir  melahirkan  dilahirkan  #,mounga,"mounga p23, bosa mo-- -mo (?) p34",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,tr,action,,0413/01,,0.0,0.0,,,
0075,04.720,give birth to,lahir  melahirkan  dilahirkan  #,bosa,"mounga p23, bosa mo-- -mo (?) p34",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,mo-- -mo  ,,(?),,body,tr,action,,0413/01,,0.0,0.0,,,
0076,04.470,womb,"kandungan, rahim ->02.270",besusu nu unga,besusu nu unga ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0077,04.722,afterbirth,"tembuni, ari-ari",tauni,tauni -nyo ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo ,,,,body,noun,mass,,0180,,0.0,0.0,,,
0078,04.723,umbilical cord,tali pusat,arorong puse,arorong puse ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,,0062,,0.0,0.0,,,
0079,04.725,midwife,bidan ->22.410,sando,sando -nyo ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo ,,,,culture,noun,,,0414,,0.0,0.0,,,
0080,04.465,anus,"dubur, lubang pantat",bulibuli,bulibuli -nyo ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,-nyo ,,,,bodyparts,noun,,anggota tubuh,0071,061*,7.0,0.0,,,
0082,04.665,"excrement, feces",tahi,tatai,tatai p19/24  +BOA =04.435,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,body,noun,mass,anggota tubuh,0073,063,95.0,0.0,,,
0082,04.665,"excrement, feces",tahi,,tatai p19/24  +BOA =04.435,Pendau,Parisan,119.9267,0.1552,,True,,,False,=04.435,,,,,body,noun,mass,anggota tubuh,0073,063,95.0,0.0,,,
0083,04.660,defecate,"berak, membuang air besar",metatai,"metatai ~, montabol ~ ""pergi buang tahi""",Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,body,intr,action,kata kerja,0072,452,73.0,0.0,,,
0083,04.660,defecate,"berak, membuang air besar",montabol,"metatai ~, montabol ~ ""pergi buang tahi""",Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,"""pergi buang tahi""",,body,intr,action,kata kerja,0072,452,73.0,0.0,,,
0084,04.650,urinate,kencing (k.k.),mëmëe,mëmëe ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,body,intr,action,,0082,,0.0,0.0,,,
0085,04.651,urine,air kencing #collapse?,mëë    memeang,"mëë ~ +BOA BGL: memeang  ""tempat air (bladder)"" ~p3",Pendau,Bigalo,120.3010,0.9709,,False,,,False,nan,,,"""tempat air (bladder)""",,bodyparts,noun,,anggota tubuh,0083,062,332.0,0.0,,,
0086,04.640,fart,kentut  berkentut,ontut,ontut moN- ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,moN- ,,,,body,intr,action,,0075,,0.0,0.0,,,
0087,04.334,lines in the palm of the hand,rajah tangan  ->04.155,uat nu pale  _,uat nu pale ~ +SRU_p54,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,,0103,,0.0,0.0,,,
0088,04.346,middle finger,jari tengah,alenda,alenda ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,,0110,,0.0,0.0,,,
0088a,04.347,index finger,jari telunjuk,tonuju nu pale   _,tonuju nu pale ~  +SRU_p54,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,,0109,,0.0,0.0,,,
0088b,04.348,ring finger,jari manis,olongian,olongian ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,,0111,,0.0,0.0,,,
0089a,04.322,wrist-joint   ?,pergelangan tangan,gogoisang   _,gogoisang ~  +SRU_p54,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,,,,,,,0.0,0.0,,,
0090,04.313,upper arm,pangkal lengan,abaa,abaa -nyo p21 +SRU_p54,Pendau,Parisan,119.9267,0.1552,,True,,,True,nan,-nyo  _,,,,bodyparts,noun,,,0098,,0.0,0.0,,,
0090a,04.314,forearm,lengan bagian bawah,ongkong,ongkong,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0091,04.352,calf,betis,bisol  _,bisol ~ +SRU_p54,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,bodyparts,noun,,anggota tubuh,0093,040,0.0,0.0,,,
0091b,04.353,shin,tulang kering,bulu,bulu ~,Pendau,Parisan,119.9267,0.1552,,False,,,False,nan,,,,,,noun,,,0094,,0.0,0.0,,,
0093,04.281,nape,tengkuk,tundung,tundung p21,Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,0040,,0.0,0.0,,,
0094,04.295,Adam's apple,"jakun, lekum",,=04.290  +SRU p54,Pendau,Parisan,119.9267,0.1552,,True,,,False,=04.290,,,,,bodyparts,noun,,,0039,,0.0,0.0,,,
0095,04.462,waist,pinggang,'alënges,"SRU: 'alënges  p54,  BOA: soripi~",Pendau,Siraru,119.8812,0.4311,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095,04.462,waist,pinggang,,"SRU: 'alënges  p54,  BOA: soripi~",Pendau,Parisan,119.9267,0.1552,,True,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095,04.462,waist,pinggang,soripi,"SRU: 'alënges  p54,  BOA: soripi~",Pendau,Boangin,120.3017,0.84,,False,,,False,nan,,,,,bodyparts,noun,,,,,0.0,0.0,,,
0095c,04.463,hip,"pinggul, pangkal paha",,SRU: =04.468,Pendau,Siraru,119.8812,0.4311,,True,,,False,=04.468,,,,,bodypart,noun,,,,,0.0,0.0,,,
0096,04.468,tailbone (coccyx),tulang tungging/ekor,tampëdung,SRU: tampëdung  p54,Pendau,Siraru,119.8812,0.4311,,True,,,False,nan,,,,,bodyparts,noun,,,0070,,0.0,0.0,,,
0097,04.430,navel,pusat,puse,SRU: puse  -nyo ~  p54,Pendau,Siraru,119.8812,0.4311,,False,,,False,nan,-nyo   ,,,,bodyparts,noun,,,0061,,0.0,0.0,,,
